timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator,image_folder,image_name,image_number,first_prediction_prediction,first_prediction_confidence,first_prediction_is_a_dog,second_prediction_prediction,second_prediction_confidence,second_prediction_is_a_dog,third_prediction_prediction,third_prediction_confidence,third_prediction_is_a_dog
2016-02-08 15:14:57+00:00,696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,655,2386,pupper,trevith,9,10,media,Cas5h-wWcAA3nAc,1,car mirror,0.379797,False,Chesapeake Bay retriever,0.321589,True,vizsla,0.116931,True
2016-02-08 00:20:23+00:00,696488710901260288,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,1025,2564,floofer,-,12,10,media,CapsyfkWcAQ41uC,1,briard,0.369063,True,Scotch terrier,0.168204,True,giant schnauzer,0.120553,True
2016-02-07 18:51:43+00:00,696405997980676096,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,1165,3231,floofer,berb,7,10,media,Caohi_hWcAAQCni,1,borzoi,0.132845,True,Walker hound,0.0860048,True,Great Pyrenees,0.0655823,True
2016-02-06 03:50:33+00:00,695816827381944320,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,1173,3036,floofer,dog enjoying a sunset,11,10,media,CagJtjYW8AADoHu,1,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False
2016-02-06 02:22:53+00:00,695794761660297217,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,777,3189,doggo,wyatt,13,10,media,Caf1pQxWIAEme3q,1,Samoyed,0.962139,True,Arctic fox,0.0305528,False,white wolf,0.00148234,False
2016-02-05 15:27:17+00:00,695629776980148225,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,2117,4603,floofer,calvin,8,10,media,Cadfl6zWcAEZqIW,1,Old English sheepdog,0.693857,True,otterhound,0.232117,True,West Highland white terrier,0.0128667,True
2016-02-05 03:18:42+00:00,695446424020918272,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,1818,4422,floofer,-,12,10,media,Caa407jWwAAJPH3,1,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
2016-02-05 00:51:51+00:00,695409464418041856,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,3600,8738,floofer,bob,10,10,media,CaaXN5LUYAEzAh-,1,pug,0.997445,True,bull mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True
2016-02-04 18:35:39+00:00,695314793360662529,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,1456,3655,floofer,colin,10,10,media,CaZBErSWEAEdXk_,2,Maltese dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True
2016-02-04 04:03:57+00:00,695095422348574720,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,616,2651,pupper,just a beautiful pupper good shit evolution,12,10,media,CaV5mRDXEAAR8iG,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border collie,0.0934574,True
2016-02-04 02:40:08+00:00,695074328191332352,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,1105,2866,pupper,lorenzo,11,10,media,CaVmajOWYAA1uNG,1,Shih-Tzu,0.5101060000000001,True,Tibetan terrier,0.0719809,True,Lhasa,0.069231,True
2016-02-04 01:07:39+00:00,695051054296211456,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",787,2682,floofer,"brian (pronounced ""kirk"")",6,10,media,CaVRP4GWwAERC0v,1,Boston bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True
2016-02-03 15:30:43+00:00,694905863685980160,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,944,2776,floofer,archie,10,10,media,CaTNMUgUYAAB6vs,1,bow tie,0.4492680000000001,False,fur coat,0.139099,False,black-footed ferret,0.082232,False
2016-02-02 23:52:22+00:00,694669722378485760,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,14497,36069,floofer,phil,12,10,media,CaP2bS8WYAAsMdx,2,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False
2016-02-02 02:53:12+00:00,694352839993344000,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,619,2050,floofer,oliviér,5,10,media,CaLWOPfWkAAo2Dt,2,Australian terrier,0.407886,True,Yorkshire terrier,0.328173,True,silky terrier,0.108404,True
2016-02-02 01:21:07+00:00,694329668942569472,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,503,2023,pupper,grady,9,10,media,CaLBJmOWYAQt44t,1,boxer,0.99006,True,bull mastiff,0.00743627,True,Saint Bernard,0.00161729,True
2016-02-01 17:11:59+00:00,694206574471057408,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",2050,4194,floofer,-,10,10,media,CaJRMPQWIAA1zL9,1,Shih-Tzu,0.352547,True,toy poodle,0.15572,True,Maltese dog,0.116657,True
2016-02-01 15:39:48+00:00,694183373896572928,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,929,2979,floofer,lola,9,10,media,CaI8Fn0WAAIrFJN,1,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True
2016-02-01 03:38:15+00:00,694001791655137281,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,1032,3434,floofer,chester,11,10,media,CaGW8JQUMAEVtLl,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
2016-01-31 23:42:03+00:00,693942351086120961,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,372,1756,doggo,kobe,10,10,media,CaFg41YWkAAdOjy,1,groenendael,0.550796,True,Norwegian elkhound,0.15477,True,schipperke,0.0808019,True
2016-01-31 04:11:58+00:00,693647888581312512,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,593,2709,floofer,-,7,10,media,CaBVE80WAAA8sGk,1,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False
2016-01-31 03:49:30+00:00,693642232151285760,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,413,2554,floofer,freddery,9,10,media,CaBP7i9W0AAJrIs,1,Scottish deerhound,0.111893,True,bluetick,0.0743018,True,German short-haired pointer,0.06700039999999999,True
2016-01-31 03:00:47+00:00,693629975228977152,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,800,2461,pupper,-,12,10,media,CaBEx3SWEAILZpi,1,pug,0.841987,True,French bulldog,0.06979110000000001,True,Boston bull,0.0387199,True
2016-01-31 02:31:43+00:00,693622659251335168,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,378,1551,floofer,-,10,10,media,CaA-IR9VIAAqg5l,1,malamute,0.449298,True,Siberian husky,0.385075,True,Eskimo dog,0.163485,True
2016-01-30 17:31:20+00:00,693486665285931008,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,641,1792,floofer,lincoln,11,10,ext_tw_video_thumb,693486485266247680,1,sea lion,0.5198109999999999,False,Siamese cat,0.290971,False,black-footed ferret,0.0399667,False
2016-01-30 03:52:58+00:00,693280720173801472,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,1244,3379,floofer,sadie and her 2 pups shebang &amp; ruffalo,10,10,media,CZ8HIsGWIAA9eXX,1,Labrador retriever,0.340008,True,bull mastiff,0.175316,True,box turtle,0.16433699999999998,False
2016-01-30 02:41:58+00:00,693262851218264065,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,502,2239,pupper,-,11,10,media,CZ724fDUYAAytS-,1,golden retriever,0.989333,True,Labrador retriever,0.00794644,True,kuvasz,0.000748932,True
2016-01-30 00:38:37+00:00,693231807727280129,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",741,2886,floofer,bodie,9,10,media,CZ7aplIUsAAq-8s,1,vizsla,0.8764129999999999,True,Chesapeake Bay retriever,0.0783998,True,Rhodesian ridgeback,0.0321941,True
2016-01-29 19:36:08+00:00,693155686491000832,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,3237,7938,floofer,dunkin,12,10,media,CZ6VatdWwAAwHly,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan terrier,0.0909704,True
2016-01-29 16:30:45+00:00,693109034023534592,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",616,1730,floofer,-,11,10,ext_tw_video_thumb,693108992730632192,1,cocker spaniel,0.740013,True,Welsh springer spaniel,0.088739,True,golden retriever,0.047469800000000006,True
2016-01-29 15:36:45+00:00,693095443459342336,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,467,1875,pupper,milo,10,10,media,CZ5entwWYAAocEg,1,ice lolly,0.660099,False,neck brace,0.039562900000000005,False,Yorkshire terrier,0.033487800000000005,True
2016-01-29 03:56:12+00:00,692919143163629568,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,759,2696,floofer,-,9,10,media,CZ2-SRiWcAIjuM5,1,Saint Bernard,0.612635,True,English springer,0.269744,True,boxer,0.0486655,True
2016-01-29 03:03:25+00:00,692905862751522816,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,878,2445,pupper,wally,10,10,media,CZ2yNKhWEAA_7cb,1,Mexican hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian ridgeback,0.0814778,True
2016-01-29 02:46:29+00:00,692901601640583168,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",607,1784,floofer,-,10,10,media,CZ2uU37UcAANzmK,1,soft-coated wheaten terrier,0.403496,True,cocker spaniel,0.135164,True,golden retriever,0.0887187,True
2016-01-29 02:17:12+00:00,692894228850999298,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,814,2288,floofer,tupawc,10,10,media,CZ2nn7BUsAI2Pj3,1,German short-haired pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
2016-01-28 21:54:41+00:00,692828166163931137,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,886,2891,pupper,-,12,10,media,CZ1riVOWwAATfGf,1,Samoyed,0.985857,True,Arctic fox,0.00785164,False,white wolf,0.0032777,False
2016-01-28 16:53:37+00:00,692752401762250755,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",3665,6872,pupper,-,13,10,tweet_video_thumb,CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True,Siberian husky,0.15885,True,Eskimo dog,0.138672,True
2016-01-28 04:44:32+00:00,692568918515392513,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,1551,4398,floofer,chester,12,10,media,CZx_wV2UMAArgsJ,2,golden retriever,0.636845,True,Labrador retriever,0.16336199999999998,True,Pekinese,0.045554,True
2016-01-28 02:30:58+00:00,692535307825213440,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,1378,3208,floofer,amber,10,10,media,CZxhL2yWAAI_DHn,1,pug,0.41309,True,French bulldog,0.199865,True,Chihuahua,0.08199060000000001,True
2016-01-28 02:12:04+00:00,692530551048294401,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,419,1848,floofer,-,10,10,media,CZxc3G7WEAAM4Mv,1,Siberian husky,0.486428,True,Eskimo dog,0.448518,True,white wolf,0.0415061,False
2016-01-27 18:42:06+00:00,692417313023332352,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,3492,9432,pupper,herschel,7,10,media,CZv13u5WYAA6wQe,1,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False
2016-01-27 03:26:56+00:00,692187005137076224,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,828,2550,floofer,rare arctic wubberfloof,12,10,media,CZskaEIWIAUeTr5,2,Siberian husky,0.810592,True,malamute,0.119745,True,Eskimo dog,0.0292648,True
2016-01-27 01:33:08+00:00,692158366030913536,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,793,2162,floofer,edgar,10,10,media,CZsKVxfWQAAXy2u,1,pug,0.956565,True,swing,0.0189067,False,toy poodle,0.013544399999999998,True
2016-01-26 16:12:33+00:00,692017291282812928,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,963,2903,floofer,kingsley wellensworth iii,9,10,media,CZqKDZTVIAEvtbc,1,Tibetan terrier,0.247565,True,cocker spaniel,0.121377,True,bow tie,0.0993625,False
2016-01-26 03:09:55+00:00,691820333922455552,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,1670,3985,floofer,brockly,8,10,media,CZnW7JGW0AA83mn,1,minivan,0.332756,False,sports car,0.129452,False,limousine,0.0739359,False
2016-01-25 22:58:05+00:00,691756958957883396,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",1015,2890,floofer,-,10,10,media,CZmdSD8UcAAnY5R,1,Saint Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.07646339999999999,True
2016-01-25 17:35:00+00:00,691675652215414786,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,511,1972,floofer,richie and plip,10,10,media,CZlTVL4WkAEpVR5,1,Chihuahua,0.182898,True,teddy,0.128077,False,West Highland white terrier,0.0978748,True
2016-01-25 04:49:38+00:00,691483041324204033,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,566,2410,floofer,-,10,10,media,CZikKBIWYAA40Az,1,bloodhound,0.886232,True,black-and-tan coonhound,0.0774196,True,Gordon setter,0.00982643,True
2016-01-25 03:16:56+00:00,691459709405118465,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,1147,4080,floofer,-,12,10,media,CZiO7mWUEAAa4zo,1,Shetland sheepdog,0.5512060000000001,True,collie,0.232544,True,Border collie,0.0952182,True
2016-01-25 02:17:57+00:00,691444869282295808,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,854,2674,floofer,bailey,12,10,media,CZiBcJhWQAATXNK,2,Bernese mountain dog,0.767563,True,Border collie,0.08580460000000001,True,EntleBucher,0.0437693,True
2016-01-25 00:26:41+00:00,691416866452082688,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,7686,19492,floofer,-,13,10,media,CZhn-QAWwAASQan,1,Lakeland terrier,0.530104,True,Irish terrier,0.197314,True,Airedale,0.08251460000000001,True
2016-01-24 18:09:23+00:00,691321916024623104,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,666,2588,floofer,molly,11,10,media,CZgRmk0UcAAxeuQ,1,Rottweiler,0.508981,True,German shepherd,0.207897,True,kelpie,0.0943533,True
2016-01-24 03:14:07+00:00,691096613310316544,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,881,2984,floofer,-,11,10,media,CZdEq-AUMAAWayR,1,borzoi,0.441269,True,llama,0.27827,False,Arabian camel,0.06350349999999999,False
2016-01-24 02:48:07+00:00,691090071332753408,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,338,1730,floofer,dog in a mailbox,12,10,media,CZc-u7IXEAQHV1N,1,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False
2016-01-23 18:09:53+00:00,690959652130045952,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,1262,3613,pupper,-,11,10,media,CZbIIM-WkAIPClg,2,golden retriever,0.862964,True,Labrador retriever,0.0448653,True,Saluki,0.0124678,True
2016-01-23 16:47:25+00:00,690938899477221376,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",1981,4142,floofer,-,10,10,media,CZa1QnSWEAAEOVr,1,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False
2016-01-23 16:22:17+00:00,690932576555528194,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,1031,3316,floofer,buddy,12,10,media,CZavgf4WkAARpFM,1,snorkel,0.526536,False,muzzle,0.0480888,False,scuba diver,0.034226199999999984,False
2016-01-23 03:20:44+00:00,690735892932222976,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,1280,3813,floofer,-,13,10,media,CZX8nyeVAAEstKM,1,golden retriever,0.883229,True,Labrador retriever,0.109635,True,kuvasz,0.00279507,True
2016-01-23 02:53:03+00:00,690728923253055490,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,522,2193,floofer,vinscent,8,10,media,CZX2SxaXEAEcnR6,1,kuvasz,0.422806,True,golden retriever,0.291586,True,Great Pyrenees,0.0761892,True
2016-01-23 00:21:03+00:00,690690673629138944,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,820,2349,floofer,cedrick,10,10,media,CZXTgKkWwAA5UZJ,1,bath towel,0.194532,False,radiator,0.127776,False,Maltese dog,0.08962460000000001,True
